
---------- Begin Simulation Statistics ----------
simSeconds                                   2.129037                       # Number of seconds simulated (Second)
simTicks                                 2129036842000                       # Number of ticks simulated (Tick)
finalTick                                2129036842000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   9471.34                       # Real time elapsed on the host (Second)
hostTickRate                                224787252                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8746236                       # Number of bytes of host memory used (Byte)
simInsts                                   1583038352                       # Number of instructions simulated (Count)
simOps                                     2780453118                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   167140                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     293565                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2129036843                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.344905                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.743547                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      4172628609                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   332468                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     3854854707                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                8977555                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           1392507938                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1884383509                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               13365                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2123326571                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.815479                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.380846                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::CallIndirect          721      0.00%      0.02% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectCond     33324891     99.81%     99.83% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond         3199      0.01%     99.84% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     99.84% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond        54985      0.16%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total     33389972                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch          314      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return      3176213      1.11%      1.11% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect      3172617      1.11%      2.22% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect         3601      0.00%      2.23% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond    261533038     91.64%     93.86% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond     15960478      5.59%     99.46% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     99.46% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond      1553858      0.54%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total    285400119                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch          314      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return          974      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect         3452      0.01%      0.01% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect          689      0.00%      0.02% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond     32956908     99.81%     99.83% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond         1676      0.01%     99.84% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     99.84% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond        54201      0.16%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total     33018214                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget    143906556     23.30%     23.30% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB    467611720     75.71%     99.01% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS      4404159      0.71%     99.72% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect      1717732      0.28%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total    617640167                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch     12481559     37.38%     37.38% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return     20860723     62.48%     99.86% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect         1079      0.00%     99.87% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect        44129      0.13%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total     33387490                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted         568538654                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken    424847207                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect          33389972                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss           9735                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted     12529111                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted      20860861                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups            617640167                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates             12471754                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits               593064551                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.960210                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted           11874                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups         1832818                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits            1717732                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses           115086                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch         2244      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return      4404162      0.71%      0.71% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect      3817005      0.62%      1.33% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect         4258      0.00%      1.33% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond    568536410     92.05%     93.38% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond     39047528      6.32%     99.70% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     99.70% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond      1828560      0.30%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total    617640167                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch          400      0.00%      0.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return      4404160     17.92%     17.92% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect         5922      0.02%     17.95% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect         4258      0.02%     17.96% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond     18328611     74.58%     92.54% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond         3705      0.02%     92.56% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     92.56% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond      1828560      7.44%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total      24575616                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect         4525      0.04%      0.04% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      0.04% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond     12464030     99.94%     99.97% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond         3199      0.03%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total     12471754                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect         4525      0.04%      0.04% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      0.04% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond     12464030     99.94%     99.97% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond         3199      0.03%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total     12471754                       # Number of BTB mispredictions. No target found or target wrong. (Count)
